ietf_node,tapi_node,similarity
/networks/network/node/te/te-node-attributes/connectivity-matrices/optimizations/algorithm/optimization-metric/explicit-route-exclude-objects/route-object-exclude-object/type/srlg/srlg,/context/service-interface-point/name/value,0.3192595082208648
/networks/network/node/te/information-source-entry/connectivity-matrices/optimizations/algorithm/optimization-metric/explicit-route-exclude-objects/route-object-exclude-object/type/srlg/srlg,/context/service-interface-point/name/value,0.3192595082208648
/networks/network/network-types/te-topology/otn-topology,/context/notification-context/event-notification/connectivity-service/resilience-constraint/resiliency-route-constraint/topology-constraint,0.3171980192592696
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/optimizations/algorithm/optimization-metric/explicit-route-include-objects/route-object-include-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/underlay/backup-path/path-element/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/local-link-connectivity/path-properties/path-route-objects/path-route-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/information-source-entry/connectivity-matrices/label-restrictions/label-restriction/label-start/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/te-node-attributes/connectivity-matrices/connectivity-matrix/underlay/backup-path/path-element/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/te-node-attributes/connectivity-matrices/connectivity-matrix/to/label-restrictions/label-restriction/label-start/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/te-node-attributes/connectivity-matrices/connectivity-matrix/to/label-restrictions/label-restriction/label-end/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/link/te/information-source-entry/label-restrictions/label-restriction/label-end/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/local-link-connectivity/optimizations/algorithm/optimization-metric/explicit-route-exclude-objects/route-object-exclude-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/information-source-entry/connectivity-matrices/optimizations/algorithm/optimization-metric/explicit-route-include-objects/route-object-include-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/underlay/primary-path/path-element/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/te-node-attributes/connectivity-matrices/connectivity-matrix/underlay/primary-path/path-element/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/path-properties/path-route-objects/path-route-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/local-link-connectivity/label-restrictions/label-restriction/label-start/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/te-node-attributes/connectivity-matrices/connectivity-matrix/from/label-restrictions/label-restriction/label-start/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/local-link-connectivity/underlay/backup-path/path-element/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/local-link-connectivity/label-restrictions/label-restriction/label-end/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/to/label-restrictions/label-restriction/label-end/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/te-node-attributes/connectivity-matrices/connectivity-matrix/path-properties/path-route-objects/path-route-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/to/label-restrictions/label-restriction/label-start/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/link/te/te-link-attributes/underlay/primary-path/path-element/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/link/te/te-link-attributes/label-restrictions/label-restriction/label-end/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/link/te/te-link-attributes/label-restrictions/label-restriction/label-start/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/from/label-restrictions/label-restriction/label-end/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/from/label-restrictions/label-restriction/label-start/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/te-node-attributes/connectivity-matrices/connectivity-matrix/optimizations/algorithm/optimization-metric/explicit-route-include-objects/route-object-include-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/local-link-connectivity/underlay/primary-path/path-element/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/information-source-entry/connectivity-matrices/path-properties/path-route-objects/path-route-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/te-node-attributes/connectivity-matrices/connectivity-matrix/optimizations/algorithm/optimization-metric/explicit-route-exclude-objects/route-object-exclude-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/link/te/te-link-attributes/underlay/backup-path/path-element/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/link/te/information-source-entry/label-restrictions/label-restriction/label-start/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/te-node-attributes/connectivity-matrices/connectivity-matrix/from/label-restrictions/label-restriction/label-end/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/information-source-entry/connectivity-matrices/label-restrictions/label-restriction/label-end/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/te/templates/link-template/te-link-attributes/label-restrictions/label-restriction/label-start/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/te/templates/link-template/te-link-attributes/label-restrictions/label-restriction/label-end/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/underlay/backup-path/path-element/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/te-node-attributes/connectivity-matrices/label-restrictions/label-restriction/label-end/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/te/templates/link-template/te-link-attributes/underlay/backup-path/path-element/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/te-node-attributes/connectivity-matrices/path-properties/path-route-objects/path-route-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/information-source-entry/connectivity-matrices/underlay/primary-path/path-element/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/te-node-attributes/connectivity-matrices/underlay/primary-path/path-element/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/te-node-attributes/connectivity-matrices/underlay/backup-path/path-element/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/information-source-entry/connectivity-matrices/optimizations/algorithm/optimization-metric/explicit-route-exclude-objects/route-object-exclude-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/underlay/primary-path/path-element/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/te-node-attributes/connectivity-matrices/label-restrictions/label-restriction/label-start/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/te/templates/link-template/te-link-attributes/underlay/primary-path/path-element/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/local-link-connectivity/optimizations/algorithm/optimization-metric/explicit-route-include-objects/route-object-include-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/information-source-entry/connectivity-matrices/underlay/backup-path/path-element/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/te-node-attributes/connectivity-matrices/optimizations/algorithm/optimization-metric/explicit-route-exclude-objects/route-object-exclude-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/optimizations/algorithm/optimization-metric/explicit-route-include-objects/route-object-include-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/te-node-attributes/connectivity-matrices/optimizations/algorithm/optimization-metric/explicit-route-include-objects/route-object-include-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/label-restrictions/label-restriction/label-start/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/optimizations/algorithm/optimization-metric/explicit-route-exclude-objects/route-object-exclude-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/label-restrictions/label-restriction/label-end/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/optimizations/algorithm/optimization-metric/explicit-route-exclude-objects/route-object-exclude-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/path-properties/path-route-objects/path-route-object/type/label-hop/te-label/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.3166916418993689
/networks/network/node/te/information-source-state,/context/notification-context/event-notification/connection/route/resilience-route,0.3161947138414184
/networks/network/link/te/information-source-state,/context/notification-context/event-notification/connection/route/resilience-route,0.3161947138414184
/networks/network/link/te/information-source-entry/information-source-state,/context/notification-context/event-notification/connection/route/resilience-route,0.3161947138414184
/networks/network/node/te/information-source-entry/information-source-state,/context/notification-context/event-notification/connection/route/resilience-route,0.3161947138414184
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/local-link-connectivity/optimizations/algorithm/optimization-metric/metric-type,/context/notification-context/event-notification/path-computation-service/optimization-constraint,0.3161695167911735
/networks/network/node/te/te-node-attributes/connectivity-matrices/optimizations/algorithm/optimization-metric/metric-type,/context/notification-context/event-notification/path-computation-service/optimization-constraint,0.3161695167911735
/networks/network/node/te/information-source-entry/connectivity-matrices/optimizations/algorithm/optimization-metric/metric-type,/context/notification-context/event-notification/path-computation-service/optimization-constraint,0.3161695167911735
/networks/network/node/te/te-node-attributes/connectivity-matrices/connectivity-matrix/optimizations/algorithm/optimization-metric/metric-type,/context/notification-context/event-notification/path-computation-service/optimization-constraint,0.3161695167911735
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/optimizations/algorithm/optimization-metric/metric-type,/context/notification-context/event-notification/path-computation-service/optimization-constraint,0.3161695167911735
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/optimizations/algorithm/optimization-metric/metric-type,/context/notification-context/event-notification/path-computation-service/optimization-constraint,0.3161695167911735
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/local-link-connectivity/path-constraints/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/network/node/te/information-source-entry/connectivity-matrices/path-constraints/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/network/link/te/te-link-attributes/interface-switching-capability/max-lsp-bandwidth/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/network/node/te/te-node-attributes/connectivity-matrices/path-constraints/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/te/templates/link-template/te-link-attributes/unreserved-bandwidth/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/network/node/te/tunnel-termination-point/client-layer-adaptation/switching-capability/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/te/templates/link-template/te-link-attributes/max-resv-link-bandwidth/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/te/templates/link-template/te-link-attributes/max-link-bandwidth/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/network/node/termination-point/te/interface-switching-capability/max-lsp-bandwidth/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/te/templates/link-template/te-link-attributes/interface-switching-capability/max-lsp-bandwidth/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/path-constraints/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/network/link/te/information-source-entry/unreserved-bandwidth/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/network/link/te/te-link-attributes/max-link-bandwidth/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/network/link/te/information-source-entry/max-resv-link-bandwidth/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/network/link/te/information-source-entry/max-link-bandwidth/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/path-constraints/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/network/link/te/information-source-entry/interface-switching-capability/max-lsp-bandwidth/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/network/link/te/te-link-attributes/unreserved-bandwidth/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/network/node/te/te-node-attributes/connectivity-matrices/connectivity-matrix/path-constraints/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/network/link/te/te-link-attributes/max-resv-link-bandwidth/te-bandwidth/technology/generic,/context/notification-context/event-notification/path-computation-service/routing-constraint/max-allowed-cost/value,0.31591992677471104
/networks/network/node/te/tunnel-termination-point/supporting-tunnel-termination-point/tunnel-tp-ref,/context/notification-context/event-notification/node/node-rule-group,0.314670794600505
/networks/network/network-id,/context/notification-context/event-notification/connection/supported-client-link,0.31121824324648373
/networks/network/te/optimization-criterion,/context/notification-context/event-notification/path-computation-service/optimization-constraint,0.3107817850912832
/networks/network/node/te/information-source-entry/connectivity-matrices/optimizations/algorithm/optimization-metric/explicit-route-include-objects/route-object-include-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/te-node-attributes/connectivity-matrices/path-properties/path-route-objects/path-route-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/optimizations/algorithm/optimization-metric/explicit-route-exclude-objects/route-object-exclude-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/local-link-connectivity/underlay/backup-path/path-element/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/te-node-attributes/connectivity-matrices/connectivity-matrix/path-properties/path-route-objects/path-route-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/link/te/te-link-attributes/underlay/primary-path/path-element/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/optimizations/algorithm/optimization-metric/explicit-route-include-objects/route-object-include-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/path-properties/path-route-objects/path-route-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/te-node-attributes/connectivity-matrices/connectivity-matrix/optimizations/algorithm/optimization-metric/explicit-route-include-objects/route-object-include-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/link/te/te-link-attributes/underlay/backup-path/path-element/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/te/templates/link-template/te-link-attributes/underlay/backup-path/path-element/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/te-node-attributes/connectivity-matrices/underlay/primary-path/path-element/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/te-node-attributes/connectivity-matrices/connectivity-matrix/optimizations/algorithm/optimization-metric/explicit-route-exclude-objects/route-object-exclude-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/local-link-connectivity/underlay/primary-path/path-element/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/underlay/backup-path/path-element/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/te/templates/link-template/te-link-attributes/underlay/primary-path/path-element/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/underlay/backup-path/path-element/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/te-node-attributes/connectivity-matrices/connectivity-matrix/underlay/backup-path/path-element/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/path-properties/path-route-objects/path-route-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/underlay/primary-path/path-element/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/information-source-entry/connectivity-matrices/path-properties/path-route-objects/path-route-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/te-node-attributes/connectivity-matrices/connectivity-matrix/underlay/primary-path/path-element/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/te-node-attributes/connectivity-matrices/underlay/backup-path/path-element/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/te-node-attributes/connectivity-matrices/optimizations/algorithm/optimization-metric/explicit-route-include-objects/route-object-include-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/optimizations/algorithm/optimization-metric/explicit-route-include-objects/route-object-include-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/te-node-attributes/connectivity-matrices/optimizations/algorithm/optimization-metric/explicit-route-exclude-objects/route-object-exclude-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/information-source-entry/connectivity-matrices/underlay/primary-path/path-element/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/information-source-entry/connectivity-matrices/optimizations/algorithm/optimization-metric/explicit-route-exclude-objects/route-object-exclude-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/local-link-connectivity/optimizations/algorithm/optimization-metric/explicit-route-include-objects/route-object-include-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/underlay/primary-path/path-element/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/information-source-entry/connectivity-matrices/underlay/backup-path/path-element/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/local-link-connectivity/path-properties/path-route-objects/path-route-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/optimizations/algorithm/optimization-metric/explicit-route-exclude-objects/route-object-exclude-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/local-link-connectivity/optimizations/algorithm/optimization-metric/explicit-route-exclude-objects/route-object-exclude-object/type/label-hop,/context/notification-context/event-notification/topology/link/resilience-type/protection-type,0.3103289842332421
/networks/network/node/termination-point/te/otn-link-tp,/context/notification-context/event-notification/path-computation-service/end-point/direction,0.30827863245620946
/networks/network/node/te/tunnel-termination-point/encoding,/context/notification-context/event-notification/node/node-rule-group/rule/signal-property/number-of-signal-values,0.30624206681339383
/networks/network/link/te/te-link-attributes/interface-switching-capability/encoding,/context/notification-context/event-notification/node/node-rule-group/rule/signal-property/number-of-signal-values,0.30624206681339383
/networks/network/link/te/information-source-entry/interface-switching-capability/encoding,/context/notification-context/event-notification/node/node-rule-group/rule/signal-property/number-of-signal-values,0.30624206681339383
/networks/te/templates/link-template/te-link-attributes/interface-switching-capability/encoding,/context/notification-context/event-notification/node/node-rule-group/rule/signal-property/number-of-signal-values,0.30624206681339383
/networks/network/node/termination-point/te/interface-switching-capability/encoding,/context/notification-context/event-notification/node/node-rule-group/rule/signal-property/number-of-signal-values,0.30624206681339383
/networks/network/link/te/information-source-entry/label-restrictions/label-restriction/otn-label-range/range-type,/context/notification-context/event-notification/node/node-rule-group/rule/signal-property/signal-property-name,0.30565850805036765
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/from/label-restrictions/label-restriction/otn-label-range/range-type,/context/notification-context/event-notification/node/node-rule-group/rule/signal-property/signal-property-name,0.30565850805036765
/networks/network/node/te/te-node-attributes/connectivity-matrices/label-restrictions/label-restriction/otn-label-range/range-type,/context/notification-context/event-notification/node/node-rule-group/rule/signal-property/signal-property-name,0.30565850805036765
/networks/te/templates/link-template/te-link-attributes/label-restrictions/label-restriction/otn-label-range/range-type,/context/notification-context/event-notification/node/node-rule-group/rule/signal-property/signal-property-name,0.30565850805036765
/networks/network/node/te/information-source-entry/connectivity-matrices/connectivity-matrix/to/label-restrictions/label-restriction/otn-label-range/range-type,/context/notification-context/event-notification/node/node-rule-group/rule/signal-property/signal-property-name,0.30565850805036765
/networks/network/node/te/tunnel-termination-point/local-link-connectivities/local-link-connectivity/label-restrictions/label-restriction/otn-label-range/range-type,/context/notification-context/event-notification/node/node-rule-group/rule/signal-property/signal-property-name,0.30565850805036765
/networks/network/node/te/te-node-attributes/connectivity-matrices/connectivity-matrix/to/label-restrictions/label-restriction/otn-label-range/range-type,/context/notification-context/event-notification/node/node-rule-group/rule/signal-property/signal-property-name,0.30565850805036765
/networks/network/link/te/te-link-attributes/label-restrictions/label-restriction/otn-label-range/range-type,/context/notification-context/event-notification/node/node-rule-group/rule/signal-property/signal-property-name,0.30565850805036765
